敵の情報,出現座標X,出現座標Y,体力,種類,移動量X,移動量Y
SetEnemy,290,-180,1,0,2,2
SetEnemy,1130,-250,2,0,-2,1
SetEnemy,130,-330,3,0,3,2
SetEnemy,400,-330,4,0,1,2
SetEnemy,800,-430,1,1,0,2
SetEnemy,1130,-430,2,1,0,2
SetEnemy,600,-600,3,1,-1,3
SetEnemy,700,-640,4,1,1,3
SetEnemy,600,-680,1,0,-3,2
SetEnemy,700,-720,2,1,3,2
SetEnemy,600,-760,3,2,3,0
SetEnemy,700,-800,4,3,-3,0
SetEnemy,350,-990,1,3,2,1
SetEnemy,300,-1040,2,3,2,1
SetEnemy,400,-1040,3,3,2,1
SetEnemy,350,-1090,4,3,2,1
SetEnemy,1110,-1200,1,0,-3,3
SetEnemy,1060,-1240,2,1,-3,3
SetEnemy,1160,-1240,3,2,-3,3
SetEnemy,1110,-1280,4,3,-3,3
SetEnemy,90,-1430,1,0,4,0
SetEnemy,90,-1480,2,1,4,0
SetEnemy,90,-1530,3,2,4,0
SetEnemy,90,-1580,4,3,4,0
SetEnemy,1100,-1500,1,1,-4,2
SetEnemy,1100,-1550,1,1,-4,2
SetEnemy,1100,-1600,1,1,-4,2
SetEnemy,1100,-1650,1,1,-4,2
SetEnemy,150,-1700,2,1,2,2
SetEnemy,210,-1730,2,1,2,1
SetEnemy,270,-1760,2,2,2,2
SetEnemy,330,-1990,2,2,2,1
SetEnemy,390,-2020,2,3,2,2
SetEnemy,450,-2050,2,3,2,1
SetEnemy,1120,-2250,3,0,-3,2
SetEnemy,1060,-2280,3,3,-2,1
SetEnemy,1000,-2310,3,1,-3,2
SetEnemy,940,-2340,3,2,-3,1
SetEnemy,880,-2370,3,3,-2,1
SetEnemy,820,-2400,3,0,-3,1
