NUM_OBJECT,9,,#オブジェクトの総数,,#個性,
OBJECT_FILENAME,data/OBJECT/planter.x,,#プランター,,無個性,
OBJECT_FILENAME,data/OBJECT/cardboard.x,,# 段ボール,,個性「俊敏」,
OBJECT_FILENAME,data/OBJECT/Woodbox.x,,# 木箱,,個性「強靭」,
OBJECT_FILENAME,data/OBJECT/desk.x,,# 机,,個性「収納」,
OBJECT_FILENAME,data/OBJECT/jewel.x,,# 宝石,,,
,,,,,,
,#INDEX,個性,体力,,,
XMODELTYPE,0,0,100,,#プランター,無個性
XMODELTYPE,1,3,40,,# 段ボール,個性「収納」
XMODELTYPE,2,1,10,,# 木箱,個性「俊敏」
XMODELTYPE,3,2,300,,# 机,個性「強靭」
XMODELTYPE,4,0,0,,# 宝石,無個性
,,,,,,
,,,,,,
#宝石,,,,,,
JEWELSET,#1個目,,,,,
INDEX,4,# 宝石,,,,
POS,0,0,1200,,,
GOALPOINT,0,0,1360,,,
GOALLENGTH,40,,,,,
END_JEWELSET,,,,,,
,,,,,,
,,,,,,
#説明ポリゴン付き,,,,,,
OBJECTSET,#1個目,,,,,
INDEX,0,#プランター,,,,
POS,200,0,-100,,,
ROT,0,-1.570796327,0,,,
END_OBJECTSET,,,,,,
OBJECTSET,#2個目,,,,,
INDEX,1,# 段ボール,,,,
POS,200,0,-300,,,
ROT,0,3.141592654,0,,,
END_OBJECTSET,,,,,,
OBJECTSET,#3個目,,,,,
INDEX,2,# 木箱,,,,
POS,-200,0,-100,,,
ROT,0,-1.570796327,0,,,
END_OBJECTSET,,,,,,
OBJECTSET,#4個目,,,,,
INDEX,3,# 机,,,,
POS,-200,0,-300,,,
ROT,0,1.570796327,0,,,
END_OBJECTSET,,,,,,
,,,,,,
,,,,,,
#通常配置物,,,,,,
OBJECTSET,#5個目,,,,,
INDEX,0,#プランター,,,,
POS,-100,0,750,,,
ROT,0,3.141592654,0,,,
END_OBJECTSET,,,,,,
OBJECTSET,#6個目,,,,,
INDEX,1,# 段ボール,,,,
POS,-50,0,750,,,
ROT,0,3.141592654,0,,,
END_OBJECTSET,,,,,,
OBJECTSET,#7個目,,,,,
INDEX,2,# 木箱,,,,
POS,0,0,750,,,
ROT,0,0,0,,,
END_OBJECTSET,,,,,,
OBJECTSET,#8個目,,,,,
INDEX,3,# 机,,,,
POS,-200,0,750,,,
ROT,0,0,0,,,
END_OBJECTSET,,,,,,
