位置X,位置Y,位置Z,向きY,幅,高さ,奥行き,Tex位置X,Tex位置Ｙ,Tex幅,Tex高さ,テクスチャの種類,当たり判定をするか,壁の方向
0,-200,-600,0,600,200,0,0,0.4,0,0.8,0,0,0
-600,-200,0,0,0,200,600,0,0.4,0,0.8,0,0,1
0,-200,600,0,-600,200,0,0,0.4,0,0.8,0,0,2
600,-200,0,0,0,200,-600,0,0.4,0,0.8,0,0,3
-80,0,-400,0,520,90,0,0,0.2,3,1,1,1,0
600,0,250,0,0,90,-350,0,0.2,3,1,1,1,1
0,0,600,0,-600,90,0,0,0.2,3,1,1,1,2
-600,0,100,0,0,90,500,0,0.2,3,1,1,1,3
440,0,-250,0,0,90,-150,0,0.2,3,1,1,1,1
25,90,-400,0,325,90,0,0,0,1.3,1,2,1,0
350,90,-25,0,0,90,-375,0,0,1.3,1,2,1,1
25,90,350,0,-325,90,0,0,0,1.3,1,2,1,2
-300,90,-25,0,0,90,375,0,0,1.3,1,2,1,3
